Curator Unique Number,Accession Prefix (NPGS),Accession Number -Assigned,Inventory Prefix,Inventory Number,Inventory Suffix,Inventory Type - Lookup Picker,Taxon -Lookup Picker in GRIN,Received Date -received by site,Life Form -Lookup Picker,Level of Improvement -Lookup Picker,Reproductive Uniformity -Lookup Picker,Note (Accession Narrative),Date Collected or Developed,Geography (Collection) -Lookup Picker in GRIN,Geography (Donor)  -Lookup Picker in GRIN,Number Plants Sampled,Collecting or Acquisition Source - List,Environment Description,Associated Species,Collector Verbatim Locality,Elevation (meters),Latitude -decimal degrees,Longitude -decimal degrees,Georeference Datum,Georeference Protocol - Lookup Picker,Note (Accession Source - Collector),Cooperator (Donor) 1 -full record,Cooperator (Donor) 2 -full record,Cooperator (Collector) 1 -full record,Cooperator (Collector) 2 -full record,Cooperator (Collector) 3 -full record,SLOPE,SLOPE Original Value,ASPECT -lookup picker,ASPECT Original Value,SOIL TEXTURE - lookup picker,Soil TEXTURE Original Value,ECOREGION - Lookup picker,Ecoregion Original Value,Inventory Maintenance Policy,Inventory Maintenance Site -W6,Quantity On Hand,Quantity On Hand Units -'count' or 'packet',"Total Weight -gram (if unknown, leave blank)",Hundred Seed Weight -gram,Seed Count Verification (VALUE CLOSE TO ZERO) -Calcuated column,Parent Inventory,GERMS from DONOR (viability),GERMS from DONOR (test date),Note (Inventory),Accession Name (Identifier 1),Accession Name Category (Identifier 1) -Lookup Picker,"Accession Name Cooperator (Identifier 1) -name, organization",Accession Name (Identifier 2),Accession Name Category (Identifier 2) -Lookup Picker,"Accession Name Cooperator (Identifier 2) -name, organization",Accession Name (Identifier 3),Accession Name Category (Identifier 3) -Lookup Picker,"Accession Name Cooperator (Identifier 3) -name, organization",Collector Voucher Number,Voucher Date,Voucher Location (1),Voucher Location (2),Voucher Location (3),"Voucher Collector -name, organization",Note (Voucher)
NA,W6,NA,W6,NA,NA,SD,Viola nuttallii,NA,NA,Wild material,NA,Small  yellow flowers  Seed pods found in on ground near basal leaves   common name in USDA Plants Database is Nuttall s Violet ,06-26-2018,"United States, Wyoming , Fremont","United States, Idaho",1537,Wild Habitat,Grazed,Artemisia tridentata ssp. vaseyana:Lupinus argenteus:Ipomopsis aggregata ssp. aggregata:Lomatium simplex var. simplex:Senecio integerrimus,"Sub Unit Description :Lander BLM Field Office/ Geology Description : Miner's Delight/ Locality Description: From Lander, take 287 S for 8.8 miles, then continue straight on WY-28 W for 17.4 miles. Turn left on Dickinson Ave for 1.5 miles, then another left onto Atlantic City Rd for 1.5 miles. Take a left on Fort Stambaugh Loop Rd #2324 for 3 miles, and Miner's Delight will be on a gravel road to your left with a sign. Park by cemetery and walk to enclosure. Plants are found throughout enclosure under sagebrush.",2511.552,42.53318,-108.68008,"NAD83",Lat/lon determined by GPS,"Cross, R., Freeland, E., Tevlin, D.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,10,10-Mar,Undefined,"N, NE, E, SE, S, SW, W, NW",Unspecified,Other : Clay Loam,Middle Rockies,Middle Rockies (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-185,Collector identifier,NA,Cross 23,Other or unclassified name,NA,NA,06-19-2018,Smithsonian, Rocky Mountain,NA,E. Freeland - BLM ,From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Polanisia dodecandra subsp. trachysperma,NA,NA,Wild material,NA,Only found on or near anthills with small white  slightly pink flowers ,07-27-2018,"United States, Wyoming , Fremont","United States, Idaho",521,Wild Habitat,NA,Artemisia tridentata ssp. wyomingensis:Chrysothamnus viscidiflorus:Achnatherum hymenoides:Bouteloua gracilis:Machaeranthera grindelioides:Sphaeralcea coccinea:Machaeranthera tanacetifolia,"Sub Unit Description :BLM- Lander Field Office/ Geology Description : Birdseye Pass Rd./ Locality Description: From Shoshoni take a left onto Hwy 20W/Idaho St., traveling north for 9 miles. Then turn right onto Birdseye Pass Rd. Continue .9 miles along gravel road. Population is found on or near anthills on either sides of the road",1520.952,43.3691,-108.09874,"NAD83",Lat/lon determined by GPS,"Cross, R., Tevlin, D.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,2.5,0-5,Undefined,"N, NE, E, SE, S, SW, W, NW",Unspecified,Other : Sandy Loam,Wyoming Basin,Wyoming Basin (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-186,Collector identifier,NA,Tevlin 27,Other or unclassified name,NA,NA,07-30-2018,Smithsonian, Rocky Mountain Herbarium,NA,E. Freeland- BLM,From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Silene menziesii,NA,NA,Wild material,NA,Needs Herbarium Specimen,07-31-2018,"United States, Wyoming , Fremont","United States, Idaho",800,Wild Habitat,NA,Pinus flexilis:Pinus contorta:Populus tremuloides:Artemisia tridentata ssp. wyomingensis:Elymus elymoides:Eriogonum umbellatum:Achillea millefolium:Lupinus sp.,"Sub Unit Description :BLM- Lander Field Office/ Geology Description : Near Miner's Delight/ Locality Description: From Lander, take 287 South for 8.8 miles, then continue straight on WY-28W for 17.4 miles. Turn left on Dickinson Ave for 1.5 miles. Then turn left on Atlantic City Rd. for 1.5 miles. Then turn left onto Fort Stambaugh Loop Rd #2324 for about 4 miles, then take two-track on left (about .5 miles after Miner's Delight). Continue on right fork for about .5 miles, then plants are found about .25 miles downhill from road in Aspen-sagebrush boundary.",2450.592,42.52598,-108.65456,"NAD83",Lat/lon determined by GPS,"Cross, R., Freeland, E., Tevlin, D.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,15,15,Northeast,NE,Unspecified,Other : Clay Loam,Middle Rockies,Middle Rockies (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-187,Collector identifier,NA,Cross 29,Other or unclassified name,NA,NA,NA,Need Vouchers,,NA,E. Freeland- BLM,In Field
NA,W6,NA,W6,NA,NA,SD,Machaeranthera grindelioides var. grindelioides,NA,NA,Wild material,NA,Yellow flowers with toothed serrate leaves,07-24-2018,"United States, Wyoming , Fremont","United States, Idaho",400,Wild Habitat,Grazed,Aristida purpurea:Bouteloua gracilis:Sphaeralcea coccinea:Astragalus oreganus:Polanisia dodecandra ssp. trachysperma:Opuntia polyacantha:Machaeranthera tanacetifolia,"Sub Unit Description :BLM- Lander Field Office/ Geology Description : Birdseye Pass Rd/ Locality Description: From Shoshoni, take a left onto Highway 20 W/Idaho St, traveling North for 9 mi. Then, turn right onto Birdseye Pass Rd. Continue 1.3 mi. on gravel rd. Population is on either side of gravel rd.",1539.24,43.37462,-108.09337,"NAD83",Lat/lon determined by GPS,"Tevlin, D.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,1,1,Undefined,"N, NE, E, SE, S, SW, W, NW",Unspecified,Other : Sandy Loam,Wyoming Basin,Wyoming Basin (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-188,Collector identifier,NA,Tevlin 26,Other or unclassified name,NA,NA,07-24-2018,Smithsonian, Rocky Mountain,NA,E. Freeland - BLM ,In Field
NA,W6,NA,W6,NA,NA,SD,Lomatium simplex var. simplex,NA,NA,Wild material,NA,Yellow flower   This keys out to Lomatium triternatum var  platycarpum which USDA Plants Database gives as an accepted synonym of L  simplex var  simplex,06-29-2018,"United States, Wyoming , Fremont","United States, Idaho",2772,Wild Habitat,Grazed,Artemisia tridentata ssp. vaseyana:Artemisia nova:Artemisia nova:Artemisia nova:Pascopyrum smithii:Poa secunda:Phlox multiflora:Mertensia oblongifolia:Pascopyrum smithii:Poa secunda:Phlox multiflora:Mertensia oblongifolia,"Sub Unit Description :BLM- Lander Field Office/ Geology Description : Miner's Delight/ Locality Description: From Lander, take 287 S for 8.8 mi. then continue straight onto WY-28 W for 17.4 mi. Turn left on Dickinson Ave for 1.5 mi., then turn left on Atlantic City Road. After 1.5 mi, turn left on Fort Stambaugh Loop Rd #2324 for 3 mi. Miner's Delight will be on left with a sign. Park near cemetery; plants are found on north-facing slopes around cemetery and in enclosure",2499.36,42.53294,-108.67747,"NAD83",Lat/lon determined by GPS,"Cross, R., Tevlin, D.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,10,10,Undefined,"N, NE, E, SE, S, SW, W, NW",Sand,Other : Sandy Clay Loam,Middle Rockies,Middle Rockies (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-189,Collector identifier,NA,Tevlin 22,Other or unclassified name,NA,NA,06-05-2018,Smithsonian, Rocky Mountain,NA,E. Freeland - BLM ,From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Achillea millefolium,NA,NA,Wild material,NA,White flowers in umbels with feathery linear leaves ,08-13-2018,"United States, Wyoming , Fremont","United States, Idaho",759,Wild Habitat,NA,Pinus flexilis:Populus tremuloides:Artemisia tridentata ssp. wyomingensis:Mertensia oblongifolia:Lomatium simplex var. simplex:Perideridia gairdneri ssp. borealis:Antennaria microphylla,"Sub Unit Description :BLM- Lander Field Office/ Geology Description : Miner's Delight/ Locality Description: From Lander, take 287 South for 8.8 miles, then continue straight on WY-28W for 17.4 miles. Turn left on Dickinson Ave for 1.5 miles then take another left on Atlantic City Rd. After 1.5 miles turn left on Fort Stambaugh Loop Rd #2324 for 3 miles. Miner's Delight will be on the left; take the gravel road and park by the graveyard. Plants are found near stream in enclosure",2505.456,42.53258,-108.67982,"NAD83",Lat/lon determined by GPS,"Cross, R., Tevlin, D.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,2,2,Undefined,"N, NE, E",Sand,Other : Loam,Middle Rockies,Middle Rockies (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-192,Collector identifier,NA,Cross 24,Other or unclassified name,NA,NA,07-25-2018,Smithsonian, Rocky Mountain Herbarium,NA,E. Freeland-BLM,From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Perideridia gairdneri subsp. borealis,NA,NA,Wild material,NA,White flowers in umbels  Keyed out to Perideridia montana in Dorne ,08-13-2018,"United States, Wyoming , Fremont","United States, Idaho",1,Wild Habitat,Grazed,Pinus flexilis:Populus tremuloides:Artemisia tridentata ssp. wyomingensis:Viola nuttallii:Mertensia oblongifolia:Lomatium simplex var. simplex:Achillea millefolium:Antennaria microphylla,"Sub Unit Description :BLM- Lander Field Office/ Geology Description : Miner's Delight/ Locality Description: From Lander, take 287 South for 8.8 miles then continue straight on WY-28W for 17.4 miles. Turn left on Dickinson Ave for 1.5 miles then take another left on Atlantic City Rd. After 1 mile, turn left on Fort Stambaugh Loop Rd #2324 for 3 miles. Take gravel road on left with Miner's Delight sign. Park by graveyard and walk .25 miles north into fenced area. Plants are found in drainage basin near stream.",2502.408,42.533,-108.67812,"NAD83",Lat/lon determined by GPS,"Cross, R., Tevlin, D.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,1,0-2,Undefined,"N, NE, E",Loam,Other : Clay Loam,Middle Rockies,Middle Rockies (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-193,Collector identifier,NA,Cross 25,Other or unclassified name,NA,NA,07-13-2018,Smithsonian, Rocky Mountain Herbarium,NA,E. Freeland- BLM,From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Penstemon radicosus,NA,NA,Wild material,NA,small med blue flowers with long corolla tubes,07-25-2018,"United States, Wyoming , Fremont","United States, Idaho",207,Wild Habitat,Grazed,Artemisia tridentata ssp. vaseyana:Poa secunda:Lupinus argenteus:Allium cernuum:Senecio integerrimus:Geum triflorum:Mertensia oblongifolia:Castilleja sp.,"Sub Unit Description :BLM- Lander Field Office/ Geology Description : Miner's Delight/ Locality Description: From Lander, take 287 S for 8.8 mi., then continue straight on WY-28 W for 17.4 mi. Turn left on Dickinson Ave for 1.5 mi. then turn left on Atlantic City Road for 1.5 mi. Turn left on Fort Stambaugh Loop Road #2324 for about 3 mi., then take gravel road on left with Miner's Delight sign. Take the left fork of the road past the graveyard. The plants are about a half mile west of the cemetery on the north-facing slope near where the road meets the gate.",2520.696,42.53171,-108.68081,"NAD83",Lat/lon determined by GPS,"Cross, R., Tevlin, D.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,27.5,25-30,Undefined,"N, W, NW",Loam,Other : Clay Loam,Middle Rockies,Middle Rockies (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-194,Collector identifier,NA,Cross 21,Other or unclassified name,NA,NA,06-19-2018,Smithsonian, Rocky Mountain,NA,E. Freeland - BLM ,From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Symphyotrichum spathulatum,NA,NA,Wild material,NA,Longer oblong to oblanceolate leaves  Could potentially key out to Eurybia glauca or Symphyotrichum foliaceum as well  need to identify flowering specimens û Needs Vouchers ,09-17-2018,"United States, Wyoming , Fremont","United States, Idaho",481,Wild Habitat,NA,Populus tremuloides:Pinus contorta:Achillea millefolium:Perideridia montana:Perideridia gairdneri ssp. borealis:Perideridia montana:Perideridia gairdneri ssp. borealis,"Sub Unit Description :BLM- Lander Field Office/ Geology Description : Green Mountain/ Locality Description: From Jeffrey City, go East on Highway 287 for 6 miles, turn right onto Green Mountain Road, and continue south for 6 miles. Take the left fork to stay on Green Mountain Road and continue for 3.7 miles. Park at the Cottonwood Campground. Plants are found along stream banks.",2337.8160000000003,42.36483,-107.68412,"NAD83",Lat/lon determined by GPS,"Cross, R.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,7.5,0-15,Undefined,"N, NE, E, SE, S, SW, W, NW",Loam,Other : Clay Loam,Wyoming Basin,Wyoming Basin (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-195,Collector identifier,NA,Tevlin 31,Other or unclassified name,NA,NA,NA,Needs Flowering Vouchers,,NA,E. Freeland- BLM,From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Grindelia squarrosa var. quasiperennis,NA,NA,Wild material,NA,Yellow flower with sticky perianth,09-05-2018,"United States, Wyoming , Fremont","United States, Idaho",400,Wild Habitat,NA,Carex nebrascensis:Carex douglasii:Juncus longistylis var. longistylis:Achnatherum hymenoides:Mentha arvensis:Gentiana affinis,"Sub Unit Description :BLM- Lander Field Office/ Geology Description : Big Pasture Allotment/ Locality Description: From Lander, take Highway 287 S for 39 miles, turning left onto WY-135 N Sand Draw Highway and continue for about 7 air miles. Then, turn right onto Cedar Rim Road and continue along gravel road for 7 miles, then take the middle-right fork to continue on Cedar Rim Road. After 3 miles, take the two-track on the right for 2.5 miles, and park at fence. Population grows along river banks.",2087.88,42.72466,-108.02151,"NAD83",Lat/lon determined by GPS,"Cross, R., Tevlin, D.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,0,0,Undefined,"N, NE, E, SE, S, SW, W, NW",Loam,Other : Sandy Clay,Wyoming Basin,Wyoming Basin (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-196,Collector identifier,NA,Cross 34,Other or unclassified name,NA,NA,08-30-2018,Smithsonian, Rocky Mountain,NA,E. Freeland- BLM,From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Carex nebrascensis,NA,NA,Wild material,NA,Tall sedge with seeds in a rectangular inflorescence ,08-30-2018,"United States, Wyoming , Fremont","United States, Idaho",1,Wild Habitat,NA,Carex douglasii:Juncus longistylis var. longistylis:Deschampsia caespitosa:Mentha arvensis:Gentiana affinis:Grindelia squarrosa,"Sub Unit Description :BLM-Lander Field Office/ Geology Description : Big Pasture Allotment/ Locality Description: From Lander take 287 South for 39 miles, turning left onto WY-135N Sand Draw Hwy and continue for about 7 air miles. Then turn right onto Cedar Rim Rd and continue on gravel road for 7 miles. Take middle right fork for 3 miles then take two track on right for 2.5 miles. Park at fence, population is found along river banks.",2087.88,42.72528,-108.0228,"NAD83",Lat/lon determined by GPS,"Cross, R., Tevlin, D.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,0,0,Undefined,"N, NE, E, SE, S, SW, W, NW",Loam,Other : Sandy Clay,Wyoming Basin,Wyoming Basin (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-197,Collector identifier,NA,Cross 32,Other or unclassified name,NA,NA,08-15-2018,Smithsonian, Rocky Mountain Herbarium,NA,E. Freeland- BLM,From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Juncus longistylis var. longistylis,NA,NA,Wild material,NA,Florescence in head like umbels  Very tiny seeds,08-15-2018,"United States, Wyoming , Fremont","United States, Idaho",1208,Wild Habitat,NA,Carex douglasii:Carex nebrascensis:Deschampsia caespitosa:Mentha arvensis:Gentiana affinis:Grindelia squarrosa,"Sub Unit Description :Lander BLM Field Office/ Geology Description : Big Pasture Allotment/ Locality Description: From Lander, take 287 S for 39 miles, turning left onto WY-135N Sand Draw Highway and continue for about 7 air miles. Then, turn right onto Cedar Rim Rd and continue along gravel road. After 7 miles, take the middle right fork to continue on Cedar Rim Rd. After 3 miles, take the two-track on right for 2.5 miles. Park at fence, population occurs along riverbanks.",2087.88,42.72461,-108.02195,"NAD83",Lat/lon determined by GPS,"Cross, R., Tevlin, D.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,0,0,Undefined,"N, NE, E, SE, S, SW, W, NW",Loam,Other : Sandy Clay,Wyoming Basin,Wyoming Basin (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-198,Collector identifier,NA,Cross 31,Other or unclassified name,NA,NA,08-15-2018,Smithsonian ûRocky Mountain ûLander Field Office,,NA,E. Freeland - BLM ,From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Carex douglasii,NA,NA,Wild material,NA,Smaller sedge w  spikelets or spike like umbels,08-15-2018,"United States, Wyoming , Fremont","United States, Idaho",1437,Wild Habitat,NA,Carex nebrascensis:Juncus longistylis var. longistylis:Deschampsia caespitosa:Mentha arvensis:Gentiana affinis:Grindelia squarrosa,"Sub Unit Description :Lander BLM Field Office/ Geology Description : Big Pasture Allotment/ Locality Description: From Lander, take 287 S for 39 miles, turning left onto WY-135 N Sand Draw Highway and continue for 7 air miles. Turn right onto Cedar Rim Rd and continue on gravel road. After 7 miles, take the middle right fork to continue on Cedar Rim Rd. After 3 miles, take the two-track on right for 2.5 miles. Park at fence, population found along riverbanks.",2087.88,42.72452,-108.02204,"NAD83",Lat/lon determined by GPS,"Cross, R., Tevlin, D.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,0,0,Undefined,"N, NE, E, SE, S, SW, W, NW",Loam,Other : Sandy Clay,Wyoming Basin,Wyoming Basin (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-199,Collector identifier,NA,Cross 30,Other or unclassified name,NA,NA,08-15-2018,Smithsonian, Rocky Mountain,NA,E. Freeland - BLM,From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Clematis ligusticifolia var. ligusticifolia,NA,NA,Wild material,NA,Vine with white flowers and clumps of seeds with white  hair like tendrils growing on surrounding vegetation,09-19-2018,"United States, Wyoming , Fremont","United States, Idaho",71,Wild Habitat,NA,Populus sp.:Rhus trilobata:Juniperus scopulorum:Artemisia tridentata:Ericameria nauseosa,"Sub Unit Description :BLM- Lander Field Office/ Geology Description : Birdseye Pass Rd./ Locality Description: From Shoshoni, take a left on Highway 20W/Idaho St, traveling North for 9 mi. Turn right on Birdseye Pass Rd and continue for 2.9 mi. Population will be on either sides of road in drainage",1645.92,43.39423,-108.08752,"NAD83",Lat/lon determined by GPS,"Cross, R., Tevlin, D.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,30,30,Undefined,"N, S",Loam,Other : Sandy Loam,Wyoming Basin,Wyoming Basin (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-200,Collector identifier,NA,Tevlin 29,Other or unclassified name,NA,NA,07-24-2018,Rocky Mountain, Smithsonian,NA,E. Freeland - BLM ,From pressed specimen on day of collection
NA,W6,NA,W6,NA,NA,SD,Glaux maritima,NA,NA,Wild material,NA,Tiny pinkish white flowers with little to no corolla or pedicelû Still Needs Vouchers ,09-25-2018,"United States, Wyoming , Fremont","United States, Idaho",900,Wild Habitat,Grazed,Juncus balticus:Carex sp.:Hordeum brachyantherum:Potentilla anserina,"Sub Unit Description :BLM- Lander Field Office/ Geology Description : Ice Slough/ Locality Description: From Lander, take 287 S for 48.4 miles. About 9.2 miles after you pass WY-135 Sand Draw Highway on your left, you'll turn right onto a two-track with an Ice Slough sign. Plants are found throughout drainage in alkaline soil.",1956.2064,42.51681,-108.01346,"NAD83",Lat/lon determined by GPS,"Cross, R., Tevlin, D., Freeland, E.","Bureau of Land Management, SOS project",NA,WY050,NA,NA,1,0-2,Undefined,"N, NE, E, SE, S, SW, W, NW",Loam,Other : Clay Loam,Wyoming Basin,Wyoming Basin (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WY050-201,Collector identifier,NA,Cross 35,Other or unclassified name,NA,NA,NA,Needs Vouchers,,NA,E. Freeland- BLM ,In Field
